,회사명,거래소코드,회계년도,BETA,CAPM
1511,제이더블유홀딩스(주),96760,2023/12,1.1995659502187688,1.1995659502187688
1512,제일약품(주),271980,2020/12,1.014045504578937,1.014045504578937
1513,제일약품(주),271980,2021/12,1.4887166975611164,1.4887166975611164
1514,제일약품(주),271980,2022/12,1.3371971840555015,1.3371971840555015
1515,제일약품(주),271980,2023/12,0.6053348204882668,0.6053348204882668
1516,제일파마홀딩스(주),2620,2020/12,1.0855152498523508,1.0855152498523508
1517,제일파마홀딩스(주),2620,2021/12,1.2562992715077055,1.2562992715077055
1518,제일파마홀딩스(주),2620,2022/12,1.2898100679398088,1.2898100679398088
1519,제일파마홀딩스(주),2620,2023/12,0.18364961454235912,0.18364961454235912
1520,조광페인트(주),4910,2020/12,1.2091031630339046,1.2091031630339046
1521,조광페인트(주),4910,2021/12,1.3067160216628106,1.3067160216628106
1522,조광페인트(주),4910,2022/12,1.6664753952091642,1.6664753952091642
1523,조광페인트(주),4910,2023/12,0.8295031069716265,0.8295031069716265
1524,지에스건설(주),6360,2020/12,1.3460860798507746,1.3460860798507746
1525,지에스건설(주),6360,2021/12,1.5299673672996243,1.5299673672996243
1526,지에스건설(주),6360,2022/12,1.4097720273219514,1.4097720273219514
1527,지에스건설(주),6360,2023/12,0.9526023645216019,0.9526023645216019
1528,진양산업(주),3780,2020/12,1.2601314951001283,1.2601314951001283
1529,진양산업(주),3780,2021/12,0.838204174541507,0.838204174541507
1530,진양산업(주),3780,2022/12,0.6522821950726874,0.6522821950726874
1531,진양산업(주),3780,2023/12,0.720138843534099,0.720138843534099
1532,진양폴리우레탄(주),10640,2020/12,1.2810350709194347,1.2810350709194347
1533,진양폴리우레탄(주),10640,2021/12,1.7347991052205713,1.7347991052205713
1534,진양폴리우레탄(주),10640,2022/12,0.8530890167853219,0.8530890167853219
1535,진양폴리우레탄(주),10640,2023/12,1.1820077400935638,1.1820077400935638
1536,참엔지니어링(주),9310,2020/12,1.0759982858110988,1.0759982858110988
1537,참엔지니어링(주),9310,2021/12,0.6098785035265092,0.6098785035265092
1538,참엔지니어링(주),9310,2022/12,1.6812906010543445,1.6812906010543445
1539,참엔지니어링(주),9310,2023/12,0.17707852891825915,0.17707852891825915
1540,케이씨그린홀딩스(주),9440,2020/12,1.4742768693683255,1.4742768693683255
1541,케이씨그린홀딩스(주),9440,2021/12,1.071051448410716,1.071051448410716
1542,케이씨그린홀딩스(주),9440,2022/12,0.8175911282643771,0.8175911282643771
1543,케이씨그린홀딩스(주),9440,2023/12,1.1825932618492765,1.1825932618492765
1544,케이씨코트렐(주),119650,2020/12,1.8204127262729572,1.8204127262729572
1545,케이씨코트렐(주),119650,2021/12,1.40233137539411,1.40233137539411
1546,케이씨코트렐(주),119650,2022/12,1.6432714281616212,1.6432714281616212
1547,케이씨코트렐(주),119650,2023/12,0.35912914874436935,0.35912914874436935
1548,케이지모빌리티(주),3620,2020/12,0.8574269712511742,0.8574269712511742
1549,케이지모빌리티(주),3620,2021/12,0.0,0.0
1550,케이지모빌리티(주),3620,2022/12,0.0,0.0
1551,케이지모빌리티(주),3620,2023/12,0.518180675602509,0.518180675602509
1552,케이피엑스케미칼(주),25000,2020/12,0.5723741729024824,0.5723741729024824
1553,케이피엑스케미칼(주),25000,2021/12,1.2960955218427805,1.2960955218427805
1554,케이피엑스케미칼(주),25000,2022/12,0.370669092288969,0.370669092288969
1555,케이피엑스케미칼(주),25000,2023/12,0.31123272481663805,0.31123272481663805
1556,케이피엑스홀딩스(주),92230,2020/12,0.6637614955684127,0.6637614955684127
1557,케이피엑스홀딩스(주),92230,2021/12,0.9632266135654522,0.9632266135654522
1558,케이피엑스홀딩스(주),92230,2022/12,0.543150707818148,0.543150707818148
1559,케이피엑스홀딩스(주),92230,2023/12,0.34664870461310276,0.34664870461310276
1560,코스모화학(주),5420,2020/12,1.619860647108676,1.619860647108676
1561,코스모화학(주),5420,2021/12,0.2121541796952237,0.2121541796952237
1562,코스모화학(주),5420,2022/12,1.2270732253492906,1.2270732253492906
1563,코스모화학(주),5420,2023/12,1.4522816849419944,1.4522816849419944
1564,코오롱글로벌(주),3070,2020/12,1.1986536912228447,1.1986536912228447
1565,코오롱글로벌(주),3070,2021/12,1.456809459617197,1.456809459617197
1566,코오롱글로벌(주),3070,2022/12,2.579519810478579,2.579519810478579
1567,코오롱글로벌(주),3070,2023/12,0.41550793697090177,0.41550793697090177
1568,코웨이(주),21240,2020/12,0.9768541435951665,0.9768541435951665
1569,코웨이(주),21240,2021/12,0.9031017168866103,0.9031017168866103
1570,코웨이(주),21240,2022/12,0.5532686498866215,0.5532686498866215
1571,코웨이(주),21240,2023/12,1.1184986347967991,1.1184986347967991
1572,쿠쿠홀딩스(주),192400,2020/12,0.7988597453065188,0.7988597453065188
1573,쿠쿠홀딩스(주),192400,2021/12,0.813302296446212,0.813302296446212
1574,쿠쿠홀딩스(주),192400,2022/12,0.5982600178452624,0.5982600178452624
1575,쿠쿠홀딩스(주),192400,2023/12,0.7274429868872232,0.7274429868872232
1576,태경케미컬(주),6890,2020/12,1.0757904386569312,1.0757904386569312
1577,태경케미컬(주),6890,2021/12,2.6031248800665296,2.6031248800665296
1578,태경케미컬(주),6890,2022/12,1.2405685759829093,1.2405685759829093
1579,태경케미컬(주),6890,2023/12,0.298736859722517,0.298736859722517
1580,태림포장(주),11280,2020/12,1.5407843874119753,1.5407843874119753
1581,태림포장(주),11280,2021/12,0.2360240434660459,0.2360240434660459
1582,태림포장(주),11280,2022/12,2.2358740102035566,2.2358740102035566
1583,태림포장(주),11280,2023/12,0.6618677335688106,0.6618677335688106
1584,태평양물산(주),7980,2020/12,1.183597005406919,1.183597005406919
1585,태평양물산(주),7980,2021/12,1.261072993580676,1.261072993580676
1586,태평양물산(주),7980,2022/12,1.0940333123613284,1.0940333123613284
1587,태평양물산(주),7980,2023/12,1.4307605561701695,1.4307605561701695
1588,팜젠사이언스(주),4720,2020/12,0.7262546887283641,0.7262546887283641
1589,팜젠사이언스(주),4720,2021/12,1.073001990021717,1.073001990021717
1590,팜젠사이언스(주),4720,2022/12,1.0500485366721273,1.0500485366721273
1591,팜젠사이언스(주),4720,2023/12,0.8156384638187917,0.8156384638187917
1592,팬오션(주),28670,2020/12,1.0802020198956277,1.0802020198956277
1593,팬오션(주),28670,2021/12,0.6929452118924986,0.6929452118924986
1594,팬오션(주),28670,2022/12,1.384317963289678,1.384317963289678
1595,팬오션(주),28670,2023/12,0.9135123427418368,0.9135123427418368
1596,평화산업(주),90080,2020/12,1.1135859695640768,1.1135859695640768
1597,평화산업(주),90080,2021/12,2.3542999941230622,2.3542999941230622
1598,평화산업(주),90080,2022/12,2.2362342725617546,2.2362342725617546
1599,평화산업(주),90080,2023/12,0.7971246809522342,0.7971246809522342
1600,평화홀딩스(주),10770,2020/12,1.3971646957384969,1.3971646957384969
1601,평화홀딩스(주),10770,2021/12,2.1335348713968583,2.1335348713968583
1602,평화홀딩스(주),10770,2022/12,1.6356577091871398,1.6356577091871398
1603,평화홀딩스(주),10770,2023/12,0.67029344753927,0.67029344753927
1604,포스코스틸리온(주),58430,2020/12,1.3275440671849468,1.3275440671849468
1605,포스코스틸리온(주),58430,2021/12,-0.9687552956640514,-0.9687552956640514
1606,포스코스틸리온(주),58430,2022/12,1.777446614993699,1.777446614993699
1607,포스코스틸리온(주),58430,2023/12,2.3258283567639384,2.3258283567639384
1608,포스코홀딩스(주),5490,2020/12,1.1632254961169237,1.1632254961169237
1609,포스코홀딩스(주),5490,2021/12,0.9290769397711666,0.9290769397711666
1610,포스코홀딩스(주),5490,2022/12,1.2496013148987246,1.2496013148987246
1611,포스코홀딩스(주),5490,2023/12,1.59979134512546,1.59979134512546
1612,하이트진로(주),80,2020/12,0.6953124104720791,0.6953124104720791
1613,하이트진로(주),80,2021/12,1.0076331265941245,1.0076331265941245
1614,하이트진로(주),80,2022/12,0.82765352482971,0.82765352482971
1615,하이트진로(주),80,2023/12,0.5712462616321607,0.5712462616321607
1616,하이트진로홀딩스(주),140,2020/12,0.91256837911729,0.91256837911729
1617,하이트진로홀딩스(주),140,2021/12,1.0806324769030022,1.0806324769030022
1618,하이트진로홀딩스(주),140,2022/12,0.9637643120741816,0.9637643120741816
1619,하이트진로홀딩스(주),140,2023/12,0.4016304742166774,0.4016304742166774
1620,한국가스공사(주),36460,2020/12,1.1460416140710203,1.1460416140710203
1621,한국가스공사(주),36460,2021/12,0.39288878301660574,0.39288878301660574
1622,한국가스공사(주),36460,2022/12,0.7796933835208495,0.7796933835208495
1623,한국가스공사(주),36460,2023/12,0.9186312067024989,0.9186312067024989
1624,한국공항(주),5430,2020/12,1.3102182176290684,1.3102182176290684
1625,한국공항(주),5430,2021/12,0.6873827311252463,0.6873827311252463
1626,한국공항(주),5430,2022/12,0.716501704047367,0.716501704047367
1627,한국공항(주),5430,2023/12,0.7282659461109268,0.7282659461109268
1628,한국내화(주),10040,2020/12,1.4965139631641946,1.4965139631641946
1629,한국내화(주),10040,2021/12,1.590936395206453,1.590936395206453
1630,한국내화(주),10040,2022/12,1.1349594229281106,1.1349594229281106
1631,한국내화(주),10040,2023/12,0.6265839953557203,0.6265839953557203
1632,한국석유공업(주),4090,2020/12,1.0086934337809592,1.0086934337809592
1633,한국석유공업(주),4090,2021/12,1.2059106784116556,1.2059106784116556
1634,한국석유공업(주),4090,2022/12,0.9235203108059332,0.9235203108059332
1635,한국석유공업(주),4090,2023/12,1.5288636606200812,1.5288636606200812
1636,한국수출포장공업(주),2200,2020/12,0.8308107628378523,0.8308107628378523
1637,한국수출포장공업(주),2200,2021/12,0.9475581007265268,0.9475581007265268
1638,한국수출포장공업(주),2200,2022/12,0.9931624392930765,0.9931624392930765
1639,한국수출포장공업(주),2200,2023/12,0.40188374960653683,0.40188374960653683
1640,한국전력공사(주),15760,2020/12,0.855378866143554,0.855378866143554
1641,한국전력공사(주),15760,2021/12,0.7906350619384728,0.7906350619384728
1642,한국전력공사(주),15760,2022/12,0.3546108502240175,0.3546108502240175
1643,한국전력공사(주),15760,2023/12,0.594855623589109,0.594855623589109
1644,한국전력기술(주),52690,2020/12,0.9412970412170493,0.9412970412170493
1645,한국전력기술(주),52690,2021/12,1.6895922477633627,1.6895922477633627
1646,한국전력기술(주),52690,2022/12,1.0836428579137096,1.0836428579137096
1647,한국전력기술(주),52690,2023/12,1.1498085852806341,1.1498085852806341
1648,한국타이어앤테크놀로지(주),161390,2020/12,1.4094384616604665,1.4094384616604665
1649,한국타이어앤테크놀로지(주),161390,2021/12,1.4693398763569872,1.4693398763569872
1650,한국타이어앤테크놀로지(주),161390,2022/12,0.7505028188599481,0.7505028188599481
1651,한국타이어앤테크놀로지(주),161390,2023/12,0.810721200993669,0.810721200993669
1652,한국항공우주산업(주),47810,2020/12,1.2171877323239553,1.2171877323239553
1653,한국항공우주산업(주),47810,2021/12,1.6874116260804934,1.6874116260804934
1654,한국항공우주산업(주),47810,2022/12,0.32287140080058935,0.32287140080058935
1655,한국항공우주산업(주),47810,2023/12,1.0279435379780046,1.0279435379780046
1656,한미반도체(주),42700,2020/12,1.1249175863780636,1.1249175863780636
1657,한미반도체(주),42700,2021/12,1.3740023652357485,1.3740023652357485
1658,한미반도체(주),42700,2022/12,1.0507504158319494,1.0507504158319494
1659,한미반도체(주),42700,2023/12,1.618929426268587,1.618929426268587
1660,한미약품(주),128940,2020/12,1.147623953136882,1.147623953136882
1661,한미약품(주),128940,2021/12,0.6876325111220534,0.6876325111220534
1662,한미약품(주),128940,2022/12,0.7625000501370401,0.7625000501370401
1663,한미약품(주),128940,2023/12,0.936350025361942,0.936350025361942
1664,한세실업(주),105630,2020/12,1.441606273583849,1.441606273583849
1665,한세실업(주),105630,2021/12,0.4720630020939882,0.4720630020939882
1666,한세실업(주),105630,2022/12,1.1861887936893447,1.1861887936893447
1667,한세실업(주),105630,2023/12,0.16073512661275938,0.16073512661275938
1668,한솔로지스틱스(주),9180,2020/12,1.520219016133864,1.520219016133864
1669,한솔로지스틱스(주),9180,2021/12,1.2948897884668005,1.2948897884668005
1670,한솔로지스틱스(주),9180,2022/12,1.4347847719313882,1.4347847719313882
1671,한솔로지스틱스(주),9180,2023/12,1.045194678530763,1.045194678530763
1672,한솔제지(주),213500,2020/12,1.0252653377468761,1.0252653377468761
1673,한솔제지(주),213500,2021/12,0.5791672079647274,0.5791672079647274
1674,한솔제지(주),213500,2022/12,0.8401728960619252,0.8401728960619252
1675,한솔제지(주),213500,2023/12,0.5301273648416499,0.5301273648416499
1676,한솔테크닉스(주),4710,2020/12,1.4541895541769967,1.4541895541769967
1677,한솔테크닉스(주),4710,2021/12,1.5979770578611838,1.5979770578611838
1678,한솔테크닉스(주),4710,2022/12,1.5645401091275675,1.5645401091275675
1679,한솔테크닉스(주),4710,2023/12,1.0434567077152572,1.0434567077152572
1680,한솔홀딩스(주),4150,2020/12,1.157636012337457,1.157636012337457
1681,한솔홀딩스(주),4150,2021/12,1.019713611171034,1.019713611171034
1682,한솔홀딩스(주),4150,2022/12,0.9508727176186559,0.9508727176186559
1683,한솔홀딩스(주),4150,2023/12,0.36293207566833363,0.36293207566833363
1684,한신공영(주),4960,2020/12,1.0063554473145961,1.0063554473145961
1685,한신공영(주),4960,2021/12,1.6831702391924657,1.6831702391924657
1686,한신공영(주),4960,2022/12,1.359148990739735,1.359148990739735
1687,한신공영(주),4960,2023/12,0.8527405753257717,0.8527405753257717
1688,한온시스템(주),18880,2020/12,0.7020755696699635,0.7020755696699635
1689,한온시스템(주),18880,2021/12,1.6147938165876659,1.6147938165876659
1690,한온시스템(주),18880,2022/12,1.1583347861151136,1.1583347861151136
1691,한온시스템(주),18880,2023/12,0.5504406616401637,0.5504406616401637
1692,한올바이오파마(주),9420,2020/12,1.311326174929539,1.311326174929539
1693,한올바이오파마(주),9420,2021/12,0.7956108530121688,0.7956108530121688
1694,한올바이오파마(주),9420,2022/12,0.7999671166967487,0.7999671166967487
1695,한올바이오파마(주),9420,2023/12,0.7756298355478343,0.7756298355478343
1696,한일철강(주),2220,2020/12,1.0272172341024477,1.0272172341024477
1697,한일철강(주),2220,2021/12,0.9334253996592411,0.9334253996592411
1698,한일철강(주),2220,2022/12,0.753198136081497,0.753198136081497
1699,한일철강(주),2220,2023/12,0.5606437383870276,0.5606437383870276
1700,한전케이피에스(주),51600,2020/12,0.778418667354788,0.778418667354788
1701,한전케이피에스(주),51600,2021/12,1.043394006693433,1.043394006693433
1702,한전케이피에스(주),51600,2022/12,0.7025208982731571,0.7025208982731571
1703,한전케이피에스(주),51600,2023/12,0.5202126132142876,0.5202126132142876
1704,한화솔루션(주),9830,2020/12,1.6803529665290644,1.6803529665290644
1705,한화솔루션(주),9830,2021/12,1.5581497749538664,1.5581497749538664
1706,한화솔루션(주),9830,2022/12,1.2330819536490163,1.2330819536490163
1707,한화솔루션(주),9830,2023/12,2.47899124519458,2.47899124519458
1708,한화시스템(주),272210,2020/12,1.2177265930824936,1.2177265930824936
1709,한화시스템(주),272210,2021/12,1.1813474867619882,1.1813474867619882
1710,한화시스템(주),272210,2022/12,1.3056217648342665,1.3056217648342665
1711,한화시스템(주),272210,2023/12,2.119946122968495,2.119946122968495
1712,한화에어로스페이스(주),12450,2020/12,1.5331772542930433,1.5331772542930433
1713,한화에어로스페이스(주),12450,2021/12,0.9394956377322363,0.9394956377322363
1714,한화에어로스페이스(주),12450,2022/12,1.3875638869609739,1.3875638869609739
1715,한화에어로스페이스(주),12450,2023/12,1.1986905092252507,1.1986905092252507
1716,한화오션(주),42660,2020/12,1.7495500348126707,1.7495500348126707
1717,한화오션(주),42660,2021/12,1.4556857102180505,1.4556857102180505
1718,한화오션(주),42660,2022/12,0.951761803549551,0.951761803549551
1719,한화오션(주),42660,2023/12,1.2662089562937877,1.2662089562937877
1720,해성디에스(주),195870,2020/12,1.177279880084583,1.177279880084583
1721,해성디에스(주),195870,2021/12,1.7850390975964512,1.7850390975964512
1722,해성디에스(주),195870,2022/12,0.8564146029689713,0.8564146029689713
1723,해성디에스(주),195870,2023/12,1.4483403680853337,1.4483403680853337
1724,현대건설(주),720,2020/12,1.4886766796341186,1.4886766796341186
1725,현대건설(주),720,2021/12,1.5027970684974303,1.5027970684974303
1726,현대건설(주),720,2022/12,1.1818211646740264,1.1818211646740264
1727,현대건설(주),720,2023/12,0.7856786052299549,0.7856786052299549
1728,현대글로비스(주),86280,2020/12,1.3660143485023495,1.3660143485023495
1729,현대글로비스(주),86280,2021/12,2.0272156618664443,2.0272156618664443
1730,현대글로비스(주),86280,2022/12,0.8148516484402498,0.8148516484402498
1731,현대글로비스(주),86280,2023/12,0.6516898273549606,0.6516898273549606
1732,현대로템(주),64350,2020/12,1.0842068436305334,1.0842068436305334
1733,현대로템(주),64350,2021/12,1.7107217781190935,1.7107217781190935
1734,현대로템(주),64350,2022/12,0.9984732889702441,0.9984732889702441
1735,현대로템(주),64350,2023/12,0.6686002624861247,0.6686002624861247
1736,현대모비스(주),12330,2020/12,1.320715762506297,1.320715762506297
1737,현대모비스(주),12330,2021/12,1.8718005636283137,1.8718005636283137
1738,현대모비스(주),12330,2022/12,0.8191304070352277,0.8191304070352277
1739,현대모비스(주),12330,2023/12,0.6746272069708369,0.6746272069708369
1740,현대비앤지스틸(주),4560,2020/12,1.286008262820249,1.286008262820249
1741,현대비앤지스틸(주),4560,2021/12,-2.080599115190481,-2.080599115190481
1742,현대비앤지스틸(주),4560,2022/12,1.4166373554735272,1.4166373554735272
1743,현대비앤지스틸(주),4560,2023/12,1.4873633474214902,1.4873633474214902
1744,현대엘리베이터(주),17800,2020/12,1.2957802550066624,1.2957802550066624
1745,현대엘리베이터(주),17800,2021/12,1.3089027661611068,1.3089027661611068
1746,현대엘리베이터(주),17800,2022/12,1.302052177925154,1.302052177925154
1747,현대엘리베이터(주),17800,2023/12,0.6369545360545327,0.6369545360545327
1748,현대오토에버(주),307950,2020/12,1.6025446214676053,1.6025446214676053
1749,현대오토에버(주),307950,2021/12,1.5890415911366242,1.5890415911366242
1750,현대오토에버(주),307950,2022/12,0.7076422010186099,0.7076422010186099
1751,현대오토에버(주),307950,2023/12,1.276250395239957,1.276250395239957
1752,현대위아(주),11210,2020/12,1.6864056126419966,1.6864056126419966
1753,현대위아(주),11210,2021/12,2.364166126971641,2.364166126971641
1754,현대위아(주),11210,2022/12,1.1666494246854742,1.1666494246854742
1755,현대위아(주),11210,2023/12,0.7033746218582837,0.7033746218582837
1756,현대자동차(주),5380,2020/12,1.6137317372859332,1.6137317372859332
1757,현대자동차(주),5380,2021/12,1.6028399832227938,1.6028399832227938
1758,현대자동차(주),5380,2022/12,0.7837595415401162,0.7837595415401162
1759,현대자동차(주),5380,2023/12,0.6740371448971797,0.6740371448971797
1760,현대제철(주),4020,2020/12,1.9189644787675986,1.9189644787675986
1761,현대제철(주),4020,2021/12,1.3470483149255186,1.3470483149255186
1762,현대제철(주),4020,2022/12,1.483355420019738,1.483355420019738
1763,현대제철(주),4020,2023/12,1.1351468202036892,1.1351468202036892
1764,현대코퍼레이션(주),11760,2020/12,1.6481383866553885,1.6481383866553885
1765,현대코퍼레이션(주),11760,2021/12,1.132752996713485,1.132752996713485
1766,현대코퍼레이션(주),11760,2022/12,1.1787993875942755,1.1787993875942755
1767,현대코퍼레이션(주),11760,2023/12,0.9346372320225325,0.9346372320225325
1768,현대코퍼레이션홀딩스(주),227840,2020/12,1.3325880858674253,1.3325880858674253
1769,현대코퍼레이션홀딩스(주),227840,2021/12,1.4514294144480708,1.4514294144480708
1770,현대코퍼레이션홀딩스(주),227840,2022/12,0.9483365066905232,0.9483365066905232
1771,현대코퍼레이션홀딩스(주),227840,2023/12,0.4686244308601073,0.4686244308601073
1772,화성산업(주),2460,2020/12,1.1644191500272882,1.1644191500272882
1773,화성산업(주),2460,2021/12,1.233522097730106,1.233522097730106
1774,화성산업(주),2460,2022/12,0.974757286002341,0.974757286002341
1775,화성산업(주),2460,2023/12,0.6235407715347303,0.6235407715347303
1776,화천기공(주),850,2020/12,0.7917830053063573,0.7917830053063573
1777,화천기공(주),850,2021/12,0.847792525787533,0.847792525787533
1778,화천기공(주),850,2022/12,1.0995293904680579,1.0995293904680579
1779,화천기공(주),850,2023/12,0.655646616859984,0.655646616859984
1780,환인제약(주),16580,2020/12,0.8141011566766453,0.8141011566766453
1781,환인제약(주),16580,2021/12,0.4193239363353751,0.4193239363353751
1782,환인제약(주),16580,2022/12,0.47401838623262604,0.47401838623262604
1783,환인제약(주),16580,2023/12,0.4034827031936525,0.4034827031936525
1784,효성아이티엑스(주),94280,2020/12,0.8984948887451293,0.8984948887451293
1785,효성아이티엑스(주),94280,2021/12,1.63479307723741,1.63479307723741
1786,효성아이티엑스(주),94280,2022/12,0.8176718927661929,0.8176718927661929
1787,효성아이티엑스(주),94280,2023/12,0.39180015812846086,0.39180015812846086
1788,효성중공업(주),298040,2020/12,1.7133692767853275,1.7133692767853275
1789,효성중공업(주),298040,2021/12,2.1881657121613354,2.1881657121613354
1790,효성중공업(주),298040,2022/12,1.1637528538067807,1.1637528538067807
1791,효성중공업(주),298040,2023/12,0.6561470688611113,0.6561470688611113
1792,효성첨단소재(주),298050,2020/12,1.5327110643879374,1.5327110643879374
1793,효성첨단소재(주),298050,2021/12,1.5355272415164447,1.5355272415164447
1794,효성첨단소재(주),298050,2022/12,2.0512523219884793,2.0512523219884793
1795,효성첨단소재(주),298050,2023/12,1.398792936353276,1.398792936353276
1796,효성티앤씨(주),298020,2020/12,1.3323790915663687,1.3323790915663687
1797,효성티앤씨(주),298020,2021/12,2.787217518418262,2.787217518418262
1798,효성티앤씨(주),298020,2022/12,1.4082399805775618,1.4082399805775618
1799,효성티앤씨(주),298020,2023/12,0.8631306161190276,0.8631306161190276
1800,효성화학(주),298000,2020/12,1.5031635382244461,1.5031635382244461
1801,효성화학(주),298000,2021/12,2.862418978499525,2.862418978499525
1802,효성화학(주),298000,2022/12,1.9699045473398844,1.9699045473398844
1803,효성화학(주),298000,2023/12,1.0907902953941722,1.0907902953941722
1804,흥아해운(주),3280,2020/12,1.107582481604379,1.107582481604379
1805,흥아해운(주),3280,2021/12,2.2634716033336275,2.2634716033336275
1806,흥아해운(주),3280,2022/12,1.4511350074322436,1.4511350074322436
1807,흥아해운(주),3280,2023/12,0.3299483785127119,0.3299483785127119
